train_num,start_date,index,stop_id,stop_name,is_real_stop,valid,is_first,is_last,actual_arrival,exp_arrival,delay_arrival,actual_departure,exp_departure,delay_departure
618,2013-01-01,6,4660,Wolfson,1,1,0,0,2013-01-01T08:38:00+02:00,2013-01-01T08:40:00+02:00,-120.0,2013-01-01T08:40:00+02:00,2013-01-01T08:41:00+02:00,-60.0
618,2013-01-01,7,4640,Holon Junc,1,1,0,0,2013-01-01T08:42:00+02:00,2013-01-01T08:43:00+02:00,-60.0,2013-01-01T08:43:00+02:00,2013-01-01T08:44:00+02:00,-60.0
618,2013-01-01,8,4900,TA Hagana,1,1,0,0,2013-01-01T08:46:00+02:00,2013-01-01T08:47:00+02:00,-60.0,2013-01-01T08:47:00+02:00,2013-01-01T08:49:00+02:00,-120.0
618,2013-01-01,9,4600,TA Hashalom,1,1,0,0,2013-01-01T08:50:00+02:00,2013-01-01T08:51:00+02:00,-60.0,2013-01-01T08:51:00+02:00,2013-01-01T08:53:00+02:00,-120.0
618,2013-01-01,10,3700,TA Center,1,1,0,0,2013-01-01T08:53:00+02:00,2013-01-01T08:55:00+02:00,-120.0,2013-01-01T08:57:00+02:00,2013-01-01T08:57:00+02:00,0.0
618,2013-01-01,11,3600,TA Uni,1,1,0,0,2013-01-01T08:59:00+02:00,2013-01-01T09:00:00+02:00,-60.0,2013-01-01T08:59:00+02:00,2013-01-01T09:02:00+02:00,-180.0
618,2013-01-01,12,1700,-Rokach Bridge,0,1,0,0,2013-01-01T09:00:00+02:00,2013-01-01T09:04:00+02:00,-240.0,2013-01-01T09:00:00+02:00,2013-01-01T09:04:00+02:00,-240.0
618,2013-01-01,13,4100,Bnei Brak,1,1,0,0,2013-01-01T09:04:00+02:00,2013-01-01T09:05:00+02:00,-60.0,2013-01-01T09:07:00+02:00,2013-01-01T09:07:00+02:00,0.0
618,2013-01-01,14,4170,K. Arie,1,1,0,0,2013-01-01T09:12:00+02:00,2013-01-01T09:10:00+02:00,120.0,2013-01-01T09:13:00+02:00,2013-01-01T09:11:00+02:00,120.0
618,2013-01-01,15,4250,Segula,1,1,0,0,2013-01-01T09:14:00+02:00,2013-01-01T09:15:00+02:00,-60.0,2013-01-01T09:16:00+02:00,2013-01-01T09:16:00+02:00,0.0
618,2013-01-01,16,8900,-Rosh Haain West,0,1,0,0,2013-01-01T09:17:00+02:00,2013-01-01T09:18:00+02:00,-60.0,2013-01-01T09:17:00+02:00,2013-01-01T09:18:00+02:00,-60.0
618,2013-01-01,17,8800,Rosh Haain North,1,1,0,0,2013-01-01T09:18:00+02:00,2013-01-01T09:20:00+02:00,-120.0,2013-01-01T09:20:00+02:00,2013-01-01T09:21:00+02:00,-60.0
618,2013-01-01,18,4400,-Hemed Junc,0,1,0,0,2013-01-01T09:22:00+02:00,2013-01-01T09:23:00+02:00,-60.0,2013-01-01T09:22:00+02:00,2013-01-01T09:23:00+02:00,-60.0
618,2013-01-01,19,8700,Kfar Saba,1,1,0,0,2013-01-01T09:25:00+02:00,2013-01-01T09:25:00+02:00,0.0,2013-01-01T09:26:00+02:00,2013-01-01T09:26:00+02:00,0.0
618,2013-01-01,20,9200,Hod Hashron,1,1,0,1,2013-01-01T09:28:00+02:00,2013-01-01T09:29:00+02:00,-60.0,,,
618,2013-01-02,0,9000,Yavna West,1,1,1,0,,,,2013-01-02T08:19:00+02:00,2013-01-02T08:19:00+02:00,0.0
618,2013-01-02,1,9900,-Rishon South,0,1,0,0,2013-01-02T08:25:00+02:00,2013-01-02T08:25:00+02:00,0.0,2013-01-02T08:25:00+02:00,2013-01-02T08:25:00+02:00,0.0
618,2013-01-02,2,9800,Rishon Dayan,1,1,0,0,2013-01-02T08:27:00+02:00,2013-01-02T08:27:00+02:00,0.0,2013-01-02T08:29:00+02:00,2013-01-02T08:29:00+02:00,0.0
618,2013-01-02,3,4690,Kommemiut,1,1,0,0,2013-01-02T08:31:00+02:00,2013-01-02T08:32:00+02:00,-60.0,2013-01-02T08:32:00+02:00,2013-01-02T08:33:00+02:00,-60.0
618,2013-01-02,4,4680,Bat Yam Yoseftal,1,1,0,0,2013-01-02T08:34:00+02:00,2013-01-02T08:35:00+02:00,-60.0,2013-01-02T08:36:00+02:00,2013-01-02T08:37:00+02:00,-60.0
618,2013-01-02,5,4670,-Yoseftal Junc,0,1,0,0,2013-01-02T08:37:00+02:00,2013-01-02T08:38:00+02:00,-60.0,2013-01-02T08:37:00+02:00,2013-01-02T08:38:00+02:00,-60.0
618,2013-01-02,6,4660,Wolfson,1,1,0,0,2013-01-02T08:39:00+02:00,2013-01-02T08:40:00+02:00,-60.0,2013-01-02T08:40:00+02:00,2013-01-02T08:41:00+02:00,-60.0
618,2013-01-02,7,4640,Holon Junc,1,1,0,0,2013-01-02T08:42:00+02:00,2013-01-02T08:43:00+02:00,-60.0,2013-01-02T08:44:00+02:00,2013-01-02T08:44:00+02:00,0.0
618,2013-01-02,8,4900,TA Hagana,1,1,0,0,2013-01-02T08:46:00+02:00,2013-01-02T08:47:00+02:00,-60.0,2013-01-02T08:48:00+02:00,2013-01-02T08:49:00+02:00,-60.0
618,2013-01-02,9,4600,TA Hashalom,1,1,0,0,2013-01-02T08:51:00+02:00,2013-01-02T08:51:00+02:00,0.0,2013-01-02T08:52:00+02:00,2013-01-02T08:53:00+02:00,-60.0
618,2013-01-02,10,3700,TA Center,1,1,0,0,2013-01-02T08:54:00+02:00,2013-01-02T08:55:00+02:00,-60.0,2013-01-02T08:57:00+02:00,2013-01-02T08:57:00+02:00,0.0
618,2013-01-02,11,3600,TA Uni,1,1,0,0,2013-01-02T08:58:00+02:00,2013-01-02T09:00:00+02:00,-120.0,2013-01-02T08:59:00+02:00,2013-01-02T09:02:00+02:00,-180.0
618,2013-01-02,12,1700,-Rokach Bridge,0,1,0,0,2013-01-02T08:59:00+02:00,2013-01-02T09:04:00+02:00,-300.0,2013-01-02T08:59:00+02:00,2013-01-02T09:04:00+02:00,-300.0
618,2013-01-02,13,4100,Bnei Brak,1,1,0,0,2013-01-02T09:04:00+02:00,2013-01-02T09:05:00+02:00,-60.0,2013-01-02T09:06:00+02:00,2013-01-02T09:07:00+02:00,-60.0
618,2013-01-02,14,4170,K. Arie,1,1,0,0,2013-01-02T09:12:00+02:00,2013-01-02T09:10:00+02:00,120.0,2013-01-02T09:12:00+02:00,2013-01-02T09:11:00+02:00,60.0
618,2013-01-02,15,4250,Segula,1,1,0,0,2013-01-02T09:13:00+02:00,2013-01-02T09:15:00+02:00,-120.0,2013-01-02T09:16:00+02:00,2013-01-02T09:16:00+02:00,0.0
618,2013-01-02,16,8900,-Rosh Haain West,0,1,0,0,2013-01-02T09:17:00+02:00,2013-01-02T09:18:00+02:00,-60.0,2013-01-02T09:17:00+02:00,2013-01-02T09:18:00+02:00,-60.0
618,2013-01-02,17,8800,Rosh Haain North,1,1,0,0,2013-01-02T09:19:00+02:00,2013-01-02T09:20:00+02:00,-60.0,2013-01-02T09:20:00+02:00,2013-01-02T09:21:00+02:00,-60.0
618,2013-01-02,18,4400,-Hemed Junc,0,1,0,0,2013-01-02T09:23:00+02:00,2013-01-02T09:23:00+02:00,0.0,2013-01-02T09:23:00+02:00,2013-01-02T09:23:00+02:00,0.0
618,2013-01-02,19,8700,Kfar Saba,1,1,0,0,2013-01-02T09:25:00+02:00,2013-01-02T09:25:00+02:00,0.0,2013-01-02T09:26:00+02:00,2013-01-02T09:26:00+02:00,0.0
618,2013-01-02,20,9200,Hod Hashron,1,1,0,1,2013-01-02T09:28:00+02:00,2013-01-02T09:29:00+02:00,-60.0,,,
915,2013-01-01,0,4900,TA Hagana,1,1,1,0,,,,2013-01-01T13:22:00+02:00,2013-01-01T13:22:00+02:00,0.0
915,2013-01-01,1,7400,-Ganot Junc,0,1,0,0,2013-01-01T13:27:00+02:00,2013-01-01T13:27:00+02:00,0.0,2013-01-01T13:27:00+02:00,2013-01-01T13:27:00+02:00,0.0
915,2013-01-01,2,4800,Kfar Habad,1,1,0,0,2013-01-01T13:29:00+02:00,2013-01-01T13:29:00+02:00,0.0,2013-01-01T13:31:00+02:00,2013-01-01T13:30:00+02:00,60.0
915,2013-01-01,3,5100,-Zrifin Junc,0,1,0,0,2013-01-01T13:32:00+02:00,2013-01-01T13:32:00+02:00,0.0,2013-01-01T13:32:00+02:00,2013-01-01T13:32:00+02:00,0.0
915,2013-01-01,4,5150,Ganei Aviv,1,1,0,0,2013-01-01T13:33:00+02:00,2013-01-01T13:33:00+02:00,0.0,2013-01-01T13:33:00+02:00,2013-01-01T13:33:00+02:00,0.0
915,2013-01-01,5,5000,Lod,1,1,0,0,2013-01-01T13:35:00+02:00,2013-01-01T13:35:00+02:00,0.0,2013-01-01T13:37:00+02:00,2013-01-01T13:36:00+02:00,60.0
915,2013-01-01,6,5300,Beer Yakov,1,1,0,0,2013-01-01T13:41:00+02:00,2013-01-01T13:42:00+02:00,-60.0,2013-01-01T13:42:00+02:00,2013-01-01T13:44:00+02:00,-120.0
915,2013-01-01,7,9100,Rishonim,1,1,0,1,2013-01-01T13:45:00+02:00,2013-01-01T13:48:00+02:00,-180.0,,,
915,2013-01-02,0,4900,TA Hagana,1,1,1,0,,,,2013-01-02T13:23:00+02:00,2013-01-02T13:22:00+02:00,60.0
915,2013-01-02,1,7400,-Ganot Junc,0,1,0,0,2013-01-02T13:28:00+02:00,2013-01-02T13:27:00+02:00,60.0,2013-01-02T13:28:00+02:00,2013-01-02T13:27:00+02:00,60.0
915,2013-01-02,2,4800,Kfar Habad,1,1,0,0,2013-01-02T13:30:00+02:00,2013-01-02T13:29:00+02:00,60.0,2013-01-02T13:32:00+02:00,2013-01-02T13:30:00+02:00,120.0
915,2013-01-02,3,5100,-Zrifin Junc,0,1,0,0,2013-01-02T13:34:00+02:00,2013-01-02T13:32:00+02:00,120.0,2013-01-02T13:34:00+02:00,2013-01-02T13:32:00+02:00,120.0
915,2013-01-02,4,5150,Ganei Aviv,1,1,0,0,2013-01-02T13:34:00+02:00,2013-01-02T13:33:00+02:00,60.0,2013-01-02T13:34:00+02:00,2013-01-02T13:33:00+02:00,60.0
915,2013-01-02,5,5000,Lod,1,1,0,0,2013-01-02T13:37:00+02:00,2013-01-02T13:35:00+02:00,120.0,2013-01-02T13:39:00+02:00,2013-01-02T13:36:00+02:00,180.0
915,2013-01-02,6,5300,Beer Yakov,1,1,0,0,2013-01-02T13:44:00+02:00,2013-01-02T13:42:00+02:00,120.0,2013-01-02T13:47:00+02:00,2013-01-02T13:44:00+02:00,180.0
915,2013-01-02,7,9100,Rishonim,1,1,0,1,2013-01-02T13:51:00+02:00,2013-01-02T13:48:00+02:00,180.0,,,
911,2013-01-01,0,4900,TA Hagana,1,1,1,0,,,,2013-01-01T11:23:00+02:00,2013-01-01T11:22:00+02:00,60.0
911,2013-01-01,1,7400,-Ganot Junc,0,1,0,0,2013-01-01T11:28:00+02:00,2013-01-01T11:27:00+02:00,60.0,2013-01-01T11:28:00+02:00,2013-01-01T11:27:00+02:00,60.0
911,2013-01-01,2,4800,Kfar Habad,1,1,0,0,2013-01-01T11:30:00+02:00,2013-01-01T11:29:00+02:00,60.0,2013-01-01T11:31:00+02:00,2013-01-01T11:30:00+02:00,60.0
911,2013-01-01,3,5100,-Zrifin Junc,0,1,0,0,2013-01-01T11:33:00+02:00,2013-01-01T11:32:00+02:00,60.0,2013-01-01T11:33:00+02:00,2013-01-01T11:32:00+02:00,60.0
911,2013-01-01,4,5150,Ganei Aviv,1,1,0,0,2013-01-01T11:34:00+02:00,2013-01-01T11:33:00+02:00,60.0,2013-01-01T11:34:00+02:00,2013-01-01T11:33:00+02:00,60.0
911,2013-01-01,5,5000,Lod,1,1,0,0,2013-01-01T11:35:00+02:00,2013-01-01T11:35:00+02:00,0.0,2013-01-01T11:37:00+02:00,2013-01-01T11:36:00+02:00,60.0
911,2013-01-01,6,5300,Beer Yakov,1,1,0,0,2013-01-01T11:41:00+02:00,2013-01-01T11:42:00+02:00,-60.0,2013-01-01T11:42:00+02:00,2013-01-01T11:44:00+02:00,-120.0
911,2013-01-01,7,9100,Rishonim,1,1,0,1,2013-01-01T11:46:00+02:00,2013-01-01T11:48:00+02:00,-120.0,,,
911,2013-01-02,0,4900,TA Hagana,1,1,1,0,,,,2013-01-02T11:22:00+02:00,2013-01-02T11:22:00+02:00,0.0
911,2013-01-02,1,7400,-Ganot Junc,0,1,0,0,2013-01-02T11:27:00+02:00,2013-01-02T11:27:00+02:00,0.0,2013-01-02T11:27:00+02:00,2013-01-02T11:27:00+02:00,0.0
911,2013-01-02,2,4800,Kfar Habad,1,1,0,0,2013-01-02T11:29:00+02:00,2013-01-02T11:29:00+02:00,0.0,2013-01-02T11:31:00+02:00,2013-01-02T11:30:00+02:00,60.0
911,2013-01-02,3,5100,-Zrifin Junc,0,1,0,0,2013-01-02T11:33:00+02:00,2013-01-02T11:32:00+02:00,60.0,2013-01-02T11:33:00+02:00,2013-01-02T11:32:00+02:00,60.0
911,2013-01-02,4,5150,Ganei Aviv,1,1,0,0,2013-01-02T11:34:00+02:00,2013-01-02T11:33:00+02:00,60.0,2013-01-02T11:34:00+02:00,2013-01-02T11:33:00+02:00,60.0
911,2013-01-02,5,5000,Lod,1,1,0,0,2013-01-02T11:36:00+02:00,2013-01-02T11:35:00+02:00,60.0,2013-01-02T11:38:00+02:00,2013-01-02T11:36:00+02:00,120.0
911,2013-01-02,6,5300,Beer Yakov,1,1,0,0,2013-01-02T11:43:00+02:00,2013-01-02T11:42:00+02:00,60.0,2013-01-02T11:44:00+02:00,2013-01-02T11:44:00+02:00,0.0
911,2013-01-02,7,9100,Rishonim,1,1,0,1,2013-01-02T11:47:00+02:00,2013-01-02T11:48:00+02:00,-60.0,,,
910,2013-01-01,0,9100,Rishonim,1,1,1,0,,,,2013-01-01T10:30:00+02:00,2013-01-01T10:30:00+02:00,0.0
910,2013-01-01,1,5300,Beer Yakov,1,1,0,0,2013-01-01T10:33:00+02:00,2013-01-01T10:35:00+02:00,-120.0,2013-01-01T10:35:00+02:00,2013-01-01T10:36:00+02:00,-60.0
910,2013-01-01,2,5000,Lod,1,1,0,0,2013-01-01T10:39:00+02:00,2013-01-01T10:41:00+02:00,-120.0,2013-01-01T10:45:00+02:00,2013-01-01T10:43:00+02:00,120.0
910,2013-01-01,3,5150,Ganei Aviv,1,1,0,0,2013-01-01T10:47:00+02:00,2013-01-01T10:46:00+02:00,60.0,2013-01-01T10:47:00+02:00,2013-01-01T10:46:00+02:00,60.0
910,2013-01-01,4,5100,-Zrifin Junc,0,1,0,0,2013-01-01T10:48:00+02:00,2013-01-01T10:47:00+02:00,60.0,2013-01-01T10:48:00+02:00,2013-01-01T10:47:00+02:00,60.0
910,2013-01-01,5,4800,Kfar Habad,1,1,0,0,2013-01-01T10:49:00+02:00,2013-01-01T10:48:00+02:00,60.0,2013-01-01T10:51:00+02:00,2013-01-01T10:49:00+02:00,120.0
910,2013-01-01,6,7400,-Ganot Junc,0,1,0,0,2013-01-01T10:53:00+02:00,2013-01-01T10:52:00+02:00,60.0,2013-01-01T10:53:00+02:00,2013-01-01T10:52:00+02:00,60.0
910,2013-01-01,7,4900,TA Hagana,1,1,0,1,2013-01-01T10:57:00+02:00,2013-01-01T10:57:00+02:00,0.0,,,
910,2013-01-02,0,9100,Rishonim,1,1,1,0,,,,2013-01-02T10:30:00+02:00,2013-01-02T10:30:00+02:00,0.0
910,2013-01-02,1,5300,Beer Yakov,1,1,0,0,2013-01-02T10:33:00+02:00,2013-01-02T10:35:00+02:00,-120.0,2013-01-02T10:35:00+02:00,2013-01-02T10:36:00+02:00,-60.0
910,2013-01-02,2,5000,Lod,1,1,0,0,2013-01-02T10:39:00+02:00,2013-01-02T10:41:00+02:00,-120.0,2013-01-02T10:47:00+02:00,2013-01-02T10:43:00+02:00,240.0
910,2013-01-02,3,5150,Ganei Aviv,1,1,0,0,2013-01-02T10:49:00+02:00,2013-01-02T10:46:00+02:00,180.0,2013-01-02T10:49:00+02:00,2013-01-02T10:46:00+02:00,180.0
910,2013-01-02,4,5100,-Zrifin Junc,0,1,0,0,2013-01-02T10:50:00+02:00,2013-01-02T10:47:00+02:00,180.0,2013-01-02T10:50:00+02:00,2013-01-02T10:47:00+02:00,180.0
910,2013-01-02,5,4800,Kfar Habad,1,1,0,0,2013-01-02T10:52:00+02:00,2013-01-02T10:48:00+02:00,240.0,2013-01-02T10:53:00+02:00,2013-01-02T10:49:00+02:00,240.0
910,2013-01-02,6,7400,-Ganot Junc,0,1,0,0,2013-01-02T10:56:00+02:00,2013-01-02T10:52:00+02:00,240.0,2013-01-02T10:56:00+02:00,2013-01-02T10:52:00+02:00,240.0
910,2013-01-02,7,4900,TA Hagana,1,1,0,1,2013-01-02T11:00:00+02:00,2013-01-02T10:57:00+02:00,180.0,,,
296,2013-01-01,0,5900,Ashkelon,1,1,1,0,,,,2013-01-01T20:50:00+02:00,2013-01-01T20:50:00+02:00,0.0
296,2013-01-01,1,9300,-Nizanim,0,1,0,0,2013-01-01T20:54:00+02:00,2013-01-01T20:54:00+02:00,0.0,2013-01-01T20:54:00+02:00,2013-01-01T20:54:00+02:00,0.0
296,2013-01-01,2,5800,Ashdod,1,1,0,0,2013-01-01T20:58:00+02:00,2013-01-01T20:59:00+02:00,-60.0,2013-01-01T20:59:00+02:00,2013-01-01T21:00:00+02:00,-60.0
296,2013-01-01,3,5500,-Pleshet Junc,0,1,0,0,2013-01-01T21:07:00+02:00,2013-01-01T21:06:00+02:00,60.0,2013-01-01T21:07:00+02:00,2013-01-01T21:06:00+02:00,60.0
296,2013-01-01,4,5410,Yavne East,1,1,0,0,2013-01-01T21:11:00+02:00,2013-01-01T21:11:00+02:00,0.0,2013-01-01T21:11:00+02:00,2013-01-01T21:12:00+02:00,-60.0
296,2013-01-01,5,5400,-Yavne North,0,1,0,0,2013-01-01T21:13:00+02:00,2013-01-01T21:14:00+02:00,-60.0,2013-01-01T21:13:00+02:00,2013-01-01T21:14:00+02:00,-60.0
296,2013-01-01,6,5200,Rehovot,1,1,0,0,2013-01-01T21:17:00+02:00,2013-01-01T21:18:00+02:00,-60.0,2013-01-01T21:19:00+02:00,2013-01-01T21:19:00+02:00,0.0
296,2013-01-01,7,5300,Beer Yakov,1,1,0,0,2013-01-01T21:22:00+02:00,2013-01-01T21:22:00+02:00,0.0,2013-01-01T21:23:00+02:00,2013-01-01T21:23:00+02:00,0.0
296,2013-01-01,8,5000,Lod,1,1,0,0,2013-01-01T21:29:00+02:00,2013-01-01T21:28:00+02:00,60.0,2013-01-01T21:31:00+02:00,2013-01-01T21:29:00+02:00,120.0
296,2013-01-01,9,5150,Ganei Aviv,1,1,0,0,2013-01-01T21:33:00+02:00,2013-01-01T21:32:00+02:00,60.0,2013-01-01T21:33:00+02:00,2013-01-01T21:32:00+02:00,60.0
296,2013-01-01,10,5100,-Zrifin Junc,0,1,0,0,2013-01-01T21:33:00+02:00,2013-01-01T21:33:00+02:00,0.0,2013-01-01T21:33:00+02:00,2013-01-01T21:33:00+02:00,0.0
296,2013-01-01,11,4800,Kfar Habad,1,1,0,0,2013-01-01T21:35:00+02:00,2013-01-01T21:34:00+02:00,60.0,2013-01-01T21:35:00+02:00,2013-01-01T21:34:00+02:00,60.0
296,2013-01-01,12,7400,-Ganot Junc,0,1,0,0,2013-01-01T21:36:00+02:00,2013-01-01T21:36:00+02:00,0.0,2013-01-01T21:36:00+02:00,2013-01-01T21:36:00+02:00,0.0
296,2013-01-01,13,4900,TA Hagana,1,1,0,0,2013-01-01T21:40:00+02:00,2013-01-01T21:40:00+02:00,0.0,2013-01-01T21:41:00+02:00,2013-01-01T21:41:00+02:00,0.0
296,2013-01-01,14,4600,TA Hashalom,1,1,0,0,2013-01-01T21:44:00+02:00,2013-01-01T21:43:00+02:00,60.0,2013-01-01T21:45:00+02:00,2013-01-01T21:44:00+02:00,60.0
296,2013-01-01,15,3700,TA Center,1,1,0,1,2013-01-01T21:47:00+02:00,2013-01-01T21:46:00+02:00,60.0,,,
296,2013-01-02,0,5900,Ashkelon,1,1,1,0,,,,2013-01-02T20:51:00+02:00,2013-01-02T20:50:00+02:00,60.0
296,2013-01-02,1,9300,-Nizanim,0,1,0,0,2013-01-02T20:55:00+02:00,2013-01-02T20:54:00+02:00,60.0,2013-01-02T20:55:00+02:00,2013-01-02T20:54:00+02:00,60.0
296,2013-01-02,2,5800,Ashdod,1,1,0,0,2013-01-02T20:59:00+02:00,2013-01-02T20:59:00+02:00,0.0,2013-01-02T21:01:00+02:00,2013-01-02T21:00:00+02:00,60.0
296,2013-01-02,3,5500,-Pleshet Junc,0,1,0,0,2013-01-02T21:08:00+02:00,2013-01-02T21:06:00+02:00,120.0,2013-01-02T21:08:00+02:00,2013-01-02T21:06:00+02:00,120.0
296,2013-01-02,4,5410,Yavne East,1,1,0,0,2013-01-02T21:11:00+02:00,2013-01-02T21:11:00+02:00,0.0,2013-01-02T21:12:00+02:00,2013-01-02T21:12:00+02:00,0.0
296,2013-01-02,5,5400,-Yavne North,0,1,0,0,2013-01-02T21:13:00+02:00,2013-01-02T21:14:00+02:00,-60.0,2013-01-02T21:13:00+02:00,2013-01-02T21:14:00+02:00,-60.0
296,2013-01-02,6,5200,Rehovot,1,1,0,0,2013-01-02T21:17:00+02:00,2013-01-02T21:18:00+02:00,-60.0,2013-01-02T21:19:00+02:00,2013-01-02T21:19:00+02:00,0.0
296,2013-01-02,7,5300,Beer Yakov,1,1,0,0,2013-01-02T21:22:00+02:00,2013-01-02T21:22:00+02:00,0.0,2013-01-02T21:28:00+02:00,2013-01-02T21:23:00+02:00,300.0
296,2013-01-02,8,5000,Lod,1,1,0,0,2013-01-02T21:34:00+02:00,2013-01-02T21:28:00+02:00,360.0,2013-01-02T21:37:00+02:00,2013-01-02T21:29:00+02:00,480.0
296,2013-01-02,9,5150,Ganei Aviv,1,1,0,0,2013-01-02T21:39:00+02:00,2013-01-02T21:32:00+02:00,420.0,2013-01-02T21:39:00+02:00,2013-01-02T21:32:00+02:00,420.0
296,2013-01-02,10,5100,-Zrifin Junc,0,1,0,0,2013-01-02T21:40:00+02:00,2013-01-02T21:33:00+02:00,420.0,2013-01-02T21:40:00+02:00,2013-01-02T21:33:00+02:00,420.0
296,2013-01-02,11,4800,Kfar Habad,1,1,0,0,2013-01-02T21:41:00+02:00,2013-01-02T21:34:00+02:00,420.0,2013-01-02T21:41:00+02:00,2013-01-02T21:34:00+02:00,420.0
296,2013-01-02,12,7400,-Ganot Junc,0,1,0,0,2013-01-02T21:43:00+02:00,2013-01-02T21:36:00+02:00,420.0,2013-01-02T21:43:00+02:00,2013-01-02T21:36:00+02:00,420.0
296,2013-01-02,13,4900,TA Hagana,1,1,0,0,2013-01-02T21:47:00+02:00,2013-01-02T21:40:00+02:00,420.0,2013-01-02T21:49:00+02:00,2013-01-02T21:41:00+02:00,480.0
296,2013-01-02,14,4600,TA Hashalom,1,1,0,0,2013-01-02T21:52:00+02:00,2013-01-02T21:43:00+02:00,540.0,2013-01-02T21:52:00+02:00,2013-01-02T21:44:00+02:00,480.0
296,2013-01-02,15,3700,TA Center,1,1,0,1,2013-01-02T21:57:00+02:00,2013-01-02T21:46:00+02:00,660.0,,,
294,2013-01-01,0,5900,Ashkelon,1,1,1,0,,,,2013-01-01T20:05:00+02:00,2013-01-01T20:06:00+02:00,-60.0
294,2013-01-01,1,9300,-Nizanim,0,1,0,0,2013-01-01T20:09:00+02:00,2013-01-01T20:10:00+02:00,-60.0,2013-01-01T20:09:00+02:00,2013-01-01T20:10:00+02:00,-60.0
294,2013-01-01,2,5800,Ashdod,1,1,0,0,2013-01-01T20:14:00+02:00,2013-01-01T20:15:00+02:00,-60.0,2013-01-01T20:15:00+02:00,2013-01-01T20:16:00+02:00,-60.0
294,2013-01-01,3,5500,-Pleshet Junc,0,1,0,0,2013-01-01T20:28:00+02:00,2013-01-01T20:22:00+02:00,360.0,2013-01-01T20:28:00+02:00,2013-01-01T20:22:00+02:00,360.0
294,2013-01-01,4,5410,Yavne East,1,1,0,0,2013-01-01T20:31:00+02:00,2013-01-01T20:27:00+02:00,240.0,2013-01-01T20:32:00+02:00,2013-01-01T20:28:00+02:00,240.0
294,2013-01-01,5,5400,-Yavne North,0,1,0,0,2013-01-01T20:34:00+02:00,2013-01-01T20:31:00+02:00,180.0,2013-01-01T20:36:00+02:00,2013-01-01T20:33:00+02:00,180.0
294,2013-01-01,6,5200,Rehovot,1,1,0,0,2013-01-01T20:41:00+02:00,2013-01-01T20:38:00+02:00,180.0,2013-01-01T20:43:00+02:00,2013-01-01T20:39:00+02:00,240.0
294,2013-01-01,7,5300,Beer Yakov,1,1,0,0,2013-01-01T20:45:00+02:00,2013-01-01T20:42:00+02:00,180.0,2013-01-01T20:45:00+02:00,2013-01-01T20:42:00+02:00,180.0
294,2013-01-01,8,5000,Lod,1,1,0,0,2013-01-01T20:49:00+02:00,2013-01-01T20:48:00+02:00,60.0,2013-01-01T20:51:00+02:00,2013-01-01T20:49:00+02:00,120.0
294,2013-01-01,9,5150,Ganei Aviv,1,1,0,0,2013-01-01T20:53:00+02:00,2013-01-01T20:52:00+02:00,60.0,2013-01-01T20:53:00+02:00,2013-01-01T20:52:00+02:00,60.0
294,2013-01-01,10,5100,-Zrifin Junc,0,1,0,0,2013-01-01T20:53:00+02:00,2013-01-01T20:53:00+02:00,0.0,2013-01-01T20:53:00+02:00,2013-01-01T20:53:00+02:00,0.0
294,2013-01-01,11,4800,Kfar Habad,1,1,0,0,2013-01-01T20:55:00+02:00,2013-01-01T20:54:00+02:00,60.0,2013-01-01T20:55:00+02:00,2013-01-01T20:54:00+02:00,60.0
294,2013-01-01,12,7400,-Ganot Junc,0,1,0,0,2013-01-01T20:57:00+02:00,2013-01-01T20:56:00+02:00,60.0,2013-01-01T20:57:00+02:00,2013-01-01T20:56:00+02:00,60.0
294,2013-01-01,13,4900,TA Hagana,1,1,0,0,2013-01-01T21:01:00+02:00,2013-01-01T21:00:00+02:00,60.0,2013-01-01T21:02:00+02:00,2013-01-01T21:01:00+02:00,60.0
294,2013-01-01,14,4600,TA Hashalom,1,1,0,0,2013-01-01T21:04:00+02:00,2013-01-01T21:03:00+02:00,60.0,2013-01-01T21:05:00+02:00,2013-01-01T21:04:00+02:00,60.0
294,2013-01-01,15,3700,TA Center,1,1,0,0,2013-01-01T21:07:00+02:00,2013-01-01T21:06:00+02:00,60.0,2013-01-01T21:09:00+02:00,2013-01-01T21:08:00+02:00,60.0
294,2013-01-01,16,3600,TA Uni,1,1,0,0,2013-01-01T21:12:00+02:00,2013-01-01T21:11:00+02:00,60.0,2013-01-01T21:13:00+02:00,2013-01-01T21:12:00+02:00,60.0
294,2013-01-01,17,4000,-Tel Baruch Junc,0,1,0,0,2013-01-01T21:15:00+02:00,2013-01-01T21:13:00+02:00,120.0,2013-01-01T21:15:00+02:00,2013-01-01T21:13:00+02:00,120.0
294,2013-01-01,18,3500,Herzelia,1,1,0,0,2013-01-01T21:17:00+02:00,2013-01-01T21:17:00+02:00,0.0,2013-01-01T21:19:00+02:00,2013-01-01T21:18:00+02:00,60.0
294,2013-01-01,19,2900,-Shfaiim,0,1,0,0,2013-01-01T21:23:00+02:00,2013-01-01T21:22:00+02:00,60.0,2013-01-01T21:23:00+02:00,2013-01-01T21:22:00+02:00,60.0
294,2013-01-01,20,3400,Bet Yeshua,1,1,0,0,2013-01-01T21:25:00+02:00,2013-01-01T21:25:00+02:00,0.0,2013-01-01T21:27:00+02:00,2013-01-01T21:26:00+02:00,60.0
